# gaia
5255030788934348800.000000	154.946958	0.132144	-59.774292	0.122732	0.172954	0.148630	1.163658	1.026372	nan	1.224848	-61.347529	0.479614	1.217068	27.000000	18.666656	20.087524	17.430908	2.656616	1.509684	643.108100	0.000000	284.898182	-2.322354	22.000000
5255038657308441600.000000	155.199742	0.047879	-59.810739	0.043977	0.428708	0.053533	8.008247	1.558641	1.518439	nan	-61.276006	0.472538	20.045982	28.000000	16.249226	16.635736	15.645467	0.990270	1.242034	5960.142309	0.000000	285.024748	-2.283485	23.000000
5255038687343315968.000000	155.218942	0.032204	-59.807478	0.028658	0.384917	0.036115	10.657995	0.998283	1.502937	nan	-61.266600	0.000000	0.000000	27.000000	16.311947	16.757240	15.692794	1.064446	1.225743	5625.592531	0.000000	285.031080	-2.275495	24.000000
5255038687344986112.000000	155.212082	0.081004	-59.807503	0.070630	0.385068	0.089160	4.318841	1.077823	1.415732	nan	-61.269208	0.198760	0.538861	28.000000	17.951654	18.647058	17.104992	1.542067	1.300288	1242.466315	0.000000	285.028196	-2.277393	25.000000
5255038687344997376.000000	155.210676	0.083803	-59.800034	0.074466	0.247404	0.092021	2.688560	0.975537	1.428165	nan	-61.264810	0.000000	0.000000	27.000000	18.051645	18.739929	17.240376	1.499554	1.273356	1133.154015	0.000000	285.023536	-2.271511	26.000000
5255038687348199424.000000	155.209784	0.040368	-59.804769	0.036669	0.724806	0.047444	15.277040	0.976397	1.453499	nan	-61.268272	0.000000	0.000000	26.000000	16.728846	17.307108	16.013182	1.293926	1.239484	3831.849496	0.000000	285.025738	-2.275728	27.000000
5255038687348200448.000000	155.211594	0.058503	-59.803051	0.052899	0.785829	0.066611	11.797235	0.992603	1.437152	nan	-61.266454	0.000000	0.000000	26.000000	17.453375	18.083279	16.713493	1.369785	1.238061	1966.060430	0.000000	285.025567	-2.273791	28.000000
5255038687348200448.000000	155.213498	0.075792	-59.802283	0.066783	0.474222	0.083549	5.675978	0.976456	1.464522	nan	-61.265228	0.000000	0.000000	28.000000	17.870714	18.408882	17.186701	1.222181	1.232123	1338.630552	0.000000	285.025952	-2.272625	29.000000
5255038687348201472.000000	155.217660	0.095715	-59.810945	0.079941	0.378503	0.098318	3.849794	1.019091	1.425113	nan	-61.269373	0.000000	0.000000	26.000000	18.122927	18.804840	17.323389	1.481451	1.266071	1061.148665	0.000000	285.032427	-2.278755	30.000000
5255038687348201472.000000	155.217993	0.098394	-59.808447	0.087955	0.559285	0.108685	5.145930	1.055476	1.444530	nan	-61.267598	0.376224	1.449582	27.000000	18.198326	18.804815	17.396694	1.408121	1.295607	989.956992	0.000000	285.031207	-2.276568	31.000000
