# uv
146.234780	-54.135000	18.364000	1.000000
146.232750	-54.132370	19.088000	2.000000
146.229470	-54.116310	20.435000	3.000000
146.227710	-54.137520	20.318000	4.000000
146.226610	-54.117370	16.459000	5.000000
146.217040	-54.094490	20.346000	6.000000
146.214940	-54.110930	18.068000	7.000000
146.212160	-54.163250	20.348000	8.000000
146.209650	-54.168490	20.587000	9.000000
146.206340	-54.139710	18.348000	10.000000
146.206450	-54.100640	16.444000	11.000000
146.204050	-54.122910	20.308000	12.000000
146.202700	-54.113710	20.318000	13.000000
146.199530	-54.142050	19.659000	14.000000
146.194050	-54.169890	19.103000	15.000000
146.193490	-54.115240	20.503000	16.000000
146.191460	-54.151220	20.183000	17.000000
146.190120	-54.158380	19.056000	18.000000
146.188490	-54.192050	18.125000	19.000000
146.184470	-54.108400	18.793000	20.000000
146.183020	-54.180680	15.713000	21.000000
146.182580	-54.108950	18.531000	22.000000
146.178180	-54.124460	16.783000	23.000000
146.175990	-54.144310	18.279000	24.000000
146.176070	-54.104930	20.171000	25.000000
146.171040	-54.157380	20.123000	26.000000
146.168700	-54.081340	19.260000	27.000000
146.167310	-54.140830	17.758000	28.000000
146.167110	-54.148210	20.177000	29.000000
146.164740	-54.194560	18.999000	30.000000
146.163600	-54.168940	17.574000	31.000000
146.163170	-54.184060	19.509000	32.000000
146.163060	-54.144160	20.361000	33.000000
146.163800	-54.066280	20.471000	34.000000
146.161960	-54.158690	19.002000	35.000000
146.160920	-54.149900	19.136000	36.000000
146.160130	-54.187430	16.714000	37.000000
146.161400	-54.078670	20.710000	38.000000
146.158540	-54.101900	19.085000	39.000000
146.158220	-54.114110	18.884000	40.000000
146.157520	-54.121290	18.245000	41.000000
146.157110	-54.092140	15.901000	42.000000
146.156450	-54.087930	19.680000	43.000000
146.154560	-54.096490	19.276000	44.000000
146.154600	-54.072570	20.461000	45.000000
146.153650	-54.108740	20.230000	46.000000
146.152570	-54.160540	18.215000	47.000000
146.152770	-54.080950	16.387000	48.000000
146.151170	-54.165280	19.296000	49.000000
146.151040	-54.087790	20.040000	50.000000
146.145980	-54.154560	16.803000	51.000000
146.144260	-54.210900	20.350000	52.000000
146.145540	-54.095260	20.708000	53.000000
146.145160	-54.116990	18.608000	54.000000
146.143510	-54.198940	20.033000	55.000000
146.141650	-54.196020	14.913000	56.000000
146.140600	-54.133740	20.144000	57.000000
146.139990	-54.170220	15.290000	58.000000
146.139520	-54.145660	18.912000	59.000000
146.139050	-54.106510	15.061000	60.000000
146.136620	-54.102460	19.300000	61.000000
146.133800	-54.192910	19.061000	62.000000
146.134390	-54.087840	19.278000	63.000000
146.132480	-54.187510	20.406000	64.000000
146.132730	-54.054030	20.485000	65.000000
146.129130	-54.067040	18.909000	66.000000
146.123620	-54.175260	19.624000	67.000000
146.124510	-54.055580	20.245000	68.000000
146.123170	-54.097130	15.009000	69.000000
146.122750	-54.124360	15.537000	70.000000
146.122090	-54.089120	20.092000	71.000000
146.120400	-54.052870	19.723000	72.000000
146.118520	-54.178750	20.249000	73.000000
146.119670	-54.097430	18.374000	74.000000
146.118750	-54.077660	18.134000	75.000000
146.117500	-54.150740	16.281000	76.000000
146.116570	-54.117720	20.433000	77.000000
146.114970	-54.086060	17.638000	78.000000
146.114980	-54.048140	20.443000	79.000000
146.113360	-54.117920	17.845000	80.000000
146.112860	-54.123200	17.130000	81.000000
146.109240	-54.131520	20.538000	82.000000
146.105920	-54.211840	20.251000	83.000000
146.106150	-54.165100	16.814000	84.000000
146.107230	-54.064470	18.013000	85.000000
146.106340	-54.086630	17.138000	86.000000
146.105410	-54.117190	19.147000	87.000000
146.105160	-54.127580	18.470000	88.000000
146.105900	-54.075810	19.639000	89.000000
146.103720	-54.100400	17.969000	90.000000
146.103100	-54.129640	16.903000	91.000000
146.103530	-54.079970	20.229000	92.000000
146.100830	-54.131660	20.088000	93.000000
146.099560	-54.109400	17.969000	94.000000
146.099750	-54.054290	17.494000	95.000000
146.098540	-54.113040	19.876000	96.000000
146.098200	-54.105330	16.813000	97.000000
146.096990	-54.119540	19.165000	98.000000
146.096760	-54.110260	17.714000	99.000000
146.097110	-54.048610	20.026000	100.000000
146.094400	-54.164620	18.827000	101.000000
146.092320	-54.198710	19.983000	102.000000
146.092670	-54.081860	17.312000	103.000000
146.091660	-54.146540	19.208000	104.000000
146.091310	-54.059630	19.720000	105.000000
146.090190	-54.134310	18.338000	106.000000
146.088670	-54.161870	20.434000	107.000000
146.086830	-54.147210	20.637000	108.000000
146.085330	-54.206450	15.835000	109.000000
146.085590	-54.160490	20.002000	110.000000
146.086120	-54.109930	15.567000	111.000000
146.084480	-54.189520	20.218000	112.000000
146.083740	-54.160940	18.641000	113.000000
146.083940	-54.080840	16.259000	114.000000
146.081540	-54.149030	17.468000	115.000000
146.080460	-54.166290	20.579000	116.000000
146.080280	-54.122700	18.831000	117.000000
146.081240	-54.049430	20.196000	118.000000
146.080480	-54.054420	17.914000	119.000000
146.078670	-54.164100	20.221000	120.000000
146.078640	-54.098940	16.391000	121.000000
146.076350	-54.147470	16.362000	122.000000
146.074070	-54.150240	20.430000	123.000000
146.072660	-54.121140	20.218000	124.000000
146.069500	-54.102220	16.459000	125.000000
146.069040	-54.069220	16.986000	126.000000
146.067160	-54.129690	19.987000	127.000000
146.064590	-54.135170	18.895000	128.000000
146.062000	-54.168750	18.559000	129.000000
146.061370	-54.204030	19.718000	130.000000
146.055310	-54.128280	19.946000	131.000000
146.054580	-54.092240	16.429000	132.000000
146.054490	-54.063080	19.960000	133.000000
146.053740	-54.095560	19.922000	134.000000
146.052300	-54.104740	19.659000	135.000000
