# gaia_matched
1107.000000	331.197645	-80.339009	15.687700	5309184794605855744.000000	15.285814	14.667129	1.020549	146.230090	-54.132160
1108.000000	326.951291	-70.913872	16.374600	5309184794605856768.000000	15.973579	15.366053	1.008503	146.227987	-54.129535
1116.000000	320.167214	-13.099834	17.618700	5309184794605863936.000000	17.111992	16.450228	1.168478	146.224351	-54.113357
1073.000000	316.223395	-89.417865	17.302900	5309184691532492800.000000	16.757858	16.061943	1.240997	146.222945	-54.134762
2347.000000	314.112556	-16.896401	14.198200	5309187749543362560.000000	13.971765	13.595833	0.602416	146.221465	-54.114444
2392.000000	294.067484	65.557211	17.406400	5309187852622625792.000000	16.794176	16.045027	1.361353	146.211303	-54.091410
2348.000000	289.534364	6.316771	15.671700	5309187749543362560.000000	15.317102	14.788600	0.883056	146.209500	-54.108030
946.000000	283.334391	-181.890683	17.743900	5309183179698132992.000000	17.229618	16.554625	1.189243	146.207709	-54.160804
919.000000	277.919949	-200.872734	17.717600	5309183110978775040.000000	17.087500	16.336834	1.380787	146.205222	-54.166144
2290.000000	271.227458	-97.168213	15.865200	5309187612104392704.000000	15.569655	15.101337	0.763859	146.201348	-54.137103
2377.000000	271.698755	43.409016	14.351000	5309187818262886400.000000	14.094029	13.654890	0.696079	146.200692	-54.097701
2305.000000	266.503008	-36.723685	17.536400	5309187646464138240.000000	17.008009	16.324875	1.211525	146.198697	-54.120179
2370.000000	263.747248	-3.610315	17.621200	5309187813947817984.000000	17.146494	16.514950	1.106291	146.197164	-54.110909
2287.000000	256.870398	-105.583238	16.874800	5309187612104389632.000000	16.419949	15.806359	1.068391	146.194494	-54.139515
935.000000	245.160340	-205.770999	16.564100	5309183145338387456.000000	16.153334	15.573554	0.990499	146.189481	-54.167638
2327.000000	244.316256	-9.107253	17.619800	5309187715183616000.000000	17.030777	16.289812	1.330025	146.187856	-54.112521
1524.000000	239.833534	-138.578552	17.371300	5309186134635632640.000000	16.842632	16.107954	1.263336	146.186501	-54.148825
1507.000000	236.949964	-164.332066	16.408500	5309186130320542720.000000	15.937766	15.298953	1.109523	146.185272	-54.156054
858.000000	233.251847	-285.489193	15.503800	5309182973545556992.000000	15.130962	14.581161	0.922651	146.184240	-54.190025
2331.000000	225.083428	15.523021	15.904800	5309187715183617024.000000	15.910745	14.753775	1.151057	146.178458	-54.105687
930.000000	221.825545	-244.556742	13.281000	5309183145338379264.000000	13.010625	12.567144	0.713828	146.178484	-54.178594
2328.000000	221.361208	13.566814	16.070200	5309187715183616000.000000	15.691092	15.134385	0.935775	146.176681	-54.106249
2319.000000	212.003955	-42.259767	14.325200	5309187680823869440.000000	13.971638	13.449480	0.875725	146.172522	-54.121930
1522.000000	207.272711	-113.710814	15.433600	5309186134635631616.000000	15.006963	14.415110	1.018529	146.170680	-54.141973
2420.000000	207.591841	28.070533	17.542100	5309187921342046208.000000	17.041737	16.383347	1.158777	146.169973	-54.102234
1504.000000	196.769079	-160.601101	17.074800	5309186100275886080.000000	16.610838	15.795016	1.279817	146.165910	-54.155153
2504.000000	192.206467	112.991542	16.353200	5309188093140615168.000000	15.800630	15.093811	1.259378	146.162067	-54.078487
1551.000000	189.023489	-101.123298	15.073300	5309186203355107328.000000	14.694589	14.119518	0.953733	146.161824	-54.138510
1546.000000	188.507582	-127.664804	17.366700	5309186203355104256.000000	16.818321	16.126740	1.239952	146.161735	-54.145951
869.000000	183.242890	-294.463416	16.432000	5309183007899416576.000000	16.023371	15.437728	0.994288	146.160204	-54.192720
1465.000000	181.045171	-202.307133	15.053900	5309185997196664832.000000	14.695845	14.156820	0.897099	146.158592	-54.166898
1458.000000	180.023216	-256.663530	16.726300	5309185997196658688.000000	16.315598	15.728793	0.997479	146.158426	-54.182137
1548.000000	179.971529	-113.140771	15.713900	5309186203355104256.000000	14.763844	13.805086	1.908838	146.157541	-54.141911
2530.000000	181.849872	167.201092	17.294800	5309188127500492800.000000	16.623201	15.803530	1.491293	146.156768	-54.063330
1501.000000	177.620942	-165.392352	15.097500	5309186100275884032.000000	14.346559	13.499214	1.598237	146.156722	-54.156564
1537.000000	175.461906	-133.741853	16.474900	5309186168995363840.000000	16.122141	15.587557	0.887318	146.155494	-54.147701
1452.000000	173.585519	-268.782219	14.184200	5309185962836917248.000000	13.896094	13.386835	0.797379	146.155398	-54.185556
2502.000000	176.761941	122.679388	17.914300	5309188093140614144.000000	17.362598	16.679358	1.234991	146.154590	-54.075826
2417.000000	170.659058	39.046397	14.431800	5309187921341915136.000000	13.436476	12.451745	1.980028	146.152155	-54.099288
2407.000000	169.946919	-4.887651	16.242900	5309187886982298624.000000	15.808165	15.199626	1.043290	146.152073	-54.111605
2404.000000	168.422027	-30.720218	15.584000	5309187886982295552.000000	15.270689	14.785785	0.798265	146.151494	-54.118850
2453.000000	167.661156	74.184393	13.582400	5309187990061394944.000000	13.324804	12.898967	0.683463	146.150505	-54.089450
2441.000000	166.286021	89.335905	16.839000	5309187985746579456.000000	16.336185	15.621247	1.217782	146.149755	-54.085208
2458.000000	162.244259	58.563730	16.584300	5309187990067276800.000000	16.082747	15.412236	1.172057	146.147995	-54.093847
2505.000000	162.470556	144.641217	17.499800	5309188093140615168.000000	17.004038	16.335001	1.164825	146.147594	-54.069721
2408.000000	160.316106	14.441266	17.012700	5309187886982300672.000000	16.406260	15.634018	1.378656	146.147329	-54.106221
1482.000000	157.812717	-172.022624	15.493600	5309186061601059840.000000	15.162841	14.594463	0.899094	146.147228	-54.158492
