 56   -288.38185     16.12632 14.326568603515623
 57   -287.58016     11.66929 13.106757164001465
 58   -261.45591     -3.02739 18.880830764770508
 59   -264.56856    -26.80833 16.72419548034668
 60   -263.40087     -5.98487 18.57814216613769
 61   -288.71816     24.12697 18.95712280273437
 62   -285.99962     23.24109 18.82546043395996
 63   -262.48996     17.29334 18.53765296936035
 64   -278.41339    -15.42099 13.71689796447754
 65   -280.87693     -0.45677 15.242453575134276
 66   -283.34861      8.63970 11.752808570861816
 67   -265.41513      5.57791 14.906942367553713
 68   -277.39815     31.53111 15.531360626220703
 69   -265.16093    -24.21421 15.351863861083984
 70   -200.22343     -5.85900 17.103986740112305
 71   -191.28029     -3.72267 18.914424896240234
 72   -204.93647      2.39930 17.777315139770508
 73   -207.91784    -28.12827 16.250215530395508
 74   -232.37611     -2.61935 18.827075958251957
 75   -223.66981     30.35467 18.83173179626465
 76   -217.08630     25.70856 17.90275764465332
 77   -203.24238    -34.60290 17.60429573059082
 78   -239.20520      4.30856 18.79210090637207
 79   -229.02042     -2.44940 18.881322860717773
 80   -202.95817    -22.81893 18.65682983398437
 81   -221.32736     24.97356 18.46158790588379
 82   -218.46872     23.91495 16.72075080871582
 83   -221.36737    -18.13314 17.374927520751953
 84   -206.77223    -32.01055 16.702957153320312
 85   -202.61410    -29.75173 17.41236114501953
 86   -218.05515     -4.63685 13.999201774597168
 87   -218.30615     21.84016 16.30931854248047
 88   -209.32469     13.54047 18.374969482421875
 89   -198.03162     60.67206 17.629451751708984
 90   -178.52949     22.40173 18.93464088439941
 91   -198.95694     57.34306 18.552902221679688
 92   -177.79490     43.63196 18.69188499450684
 93   -170.40890     55.43932 18.60581398010254
 94   -191.80237     17.33698 15.759872436523438
 95   -182.77399     15.54619 15.723411560058594
 96   -195.25648     37.27642 12.848888397216797
 97   -203.19014     45.47000 16.46535301208496
 98   -197.65669     40.90650 18.85340881347656
 99   -163.41161     47.29864 15.59495735168457
 100   -179.55130     12.68265 14.784815788269045
 101   -233.53449     30.70346 18.295555114746094
 102   -255.92048     34.03828 18.66788101196289
 103   -238.42171     47.40531 17.807809829711914
 104   -254.92592     56.58223 18.457916259765625
 105   -254.21563     80.13041 18.846908569335938
 106   -249.81230     14.05345 17.902254104614258
 107   -242.51019      9.17370 15.786371231079102
 108   -242.71819     12.10521 15.936078071594238
 109   -268.87953     39.14441 14.906172752380373
 110   -271.51907     43.26897 16.965103149414062
 111   -244.66149     36.32547 16.3774471282959
 112   -238.83317     39.50515 17.321739196777344
 113   -234.30275    124.08118 18.26597023010254
 114   -214.36963     89.82495 18.413503646850582
 115   -229.57026     53.61656 17.990537643432617
 116   -213.88845     74.04468 18.723371505737305
 117   -229.83566    115.91269 18.90348243713379
 118   -247.21432     74.20568 14.19974136352539
 119   -233.64614     69.03812 18.15913391113281
 120   -218.43161     55.55059 16.06822395324707
 121   -221.99265     60.18085 17.13991355895996
 122   -249.76025     96.61815 17.247156143188477
 123   -222.90765     80.07405 16.57341766357422
 124   -221.30534     91.22153 16.326805114746094
 125   -224.53913     94.69624 16.47870445251465
 126   -232.77586    113.20826 16.2380313873291
 127   -319.61033    -11.17846 18.93993377685547
 128   -331.75314     -7.03763 18.53605079650879
 129   -319.99123      9.38699 18.81548309326172
 130   -326.81818     -1.26591 18.990137100219727
 131   -329.51110      7.33415 18.58209228515625
 132   -329.10829    -40.18154 16.6285400390625
 133   -345.45348    -22.23596 18.268465042114254
 134   -330.56841    -26.67875 15.13476276397705
 135   -347.53480     -4.21170 11.97963523864746
 136   -325.77249    -19.14089 16.668960571289062
 137   -313.98247    -10.27606 17.433992385864258
 138   -325.81767      2.87788 17.516529083251953
 139   -329.04201     17.34892 16.621305465698242
 140   -339.51892     37.31883 17.04326820373535
 141   -343.12866      8.61211 17.669328689575195
 142   -340.22260     17.32951 17.023014068603516
 143   -294.18572     47.65761 18.354219436645508
 144   -298.29864     18.29077 16.96946907043457
 145   -302.21213     56.37374 17.857664108276367
 146   -308.69889     58.80786 18.210039138793945
 147   -310.98574     68.41666 17.286958694458008
 148   -325.45283     74.13481 17.49151039123535
 149   -313.49725     77.08376 18.713943481445312
 150   -337.24281     40.31989 18.2959041595459
 151   -303.96559     65.29814 17.82286262512207
 152   -310.74971     40.11244 18.55678939819336
 153   -319.88404     62.46038 18.700159072875977
 154   -291.25492     42.10702 18.763830184936523
 155   -317.13971     14.23638 17.535232543945312
 156   -306.73961     21.27125 14.631667137145996
 157   -307.54757     39.65525 18.12621307373047
 158   -320.16438     56.95886 15.293691635131836
 159   -291.46742     36.08629 15.37602710723877
 160   -318.67480     64.83986 15.997718811035156
 161   -287.37181     39.60835 18.636096954345703
 162   -301.20581     63.79561 16.56239891052246
 163   -298.19065     20.32970 17.57723617553711
 164   -368.49394      5.76096 17.71599769592285
 165   -361.03788      9.37600 18.567218780517575
 166   -374.24384     28.45642 18.650049209594727
 167   -358.10650     35.52642 18.380352020263672
 168   -384.20203     35.16112 18.1132869720459
 169   -376.60946     35.00317 18.494075775146484
 170   -390.68662     60.00232 17.898635864257812
 171   -372.75041     72.25575 17.45440673828125
 172   -387.44617     25.70739 18.219640731811523
 173   -367.03180     31.84356 18.96419906616211
 174   -356.37656     18.24349 18.634862899780277
 175   -364.45304     37.51801 18.905563354492188
 176   -383.40158     19.24768 16.84339714050293
 177   -367.90564     35.64825 18.884227752685547
 178   -382.91847     58.76232 18.318458557128903
 179   -368.74772     55.27082 17.774614334106445
 180   -363.22045     51.21989 17.745386123657227
 181   -397.67098     42.33739 17.295316696166992
 182   -348.55093    114.11431 17.4882869720459
 183   -351.33859    118.13448 16.826730728149414
 184   -368.45137     89.77252 15.664233207702637
 185   -332.62770     92.72158 16.929899215698242
 186   -270.55969     86.01229 18.49849510192871
 187   -287.44092     58.21226 17.600069046020508
 188   -301.23788     83.30486 18.08632469177246
 189   -289.64066     57.44292 18.3016300201416
 190   -285.26604     57.33766 18.85235977172852
 191   -286.58154     62.65448 18.75042724609375
 192   -273.35569     74.91680 18.768096923828125
 193   -298.77953     63.19208 18.14821434020996
 194   -285.06311     82.03922 17.61260986328125
 195   -270.91761     88.58638 18.93483543395996
 196   -283.70675     55.08879 17.201065063476562
 197   -299.13353     82.15764 17.354839324951172
 198   -280.28996     71.84777 17.005414962768555
 199   -304.07731     93.75501 13.999223709106444
 200   -293.39244    122.37959 16.931283950805664
 201   -291.67773     74.54558 15.508991241455078
 202   -286.68970     70.83932 17.020952224731445
 203   -285.83803     81.89755 17.054370880126953
 204   -251.13617    109.43703 18.22765350341797
 205   -256.93920    112.67039 18.420320510864254
 206   -260.60061    117.65964 18.69048309326172
 207   -269.44766    114.99332 17.737367630004883
 208   -279.18667    119.94621 17.91428565979004
 209   -242.64858    128.94301 18.350133895874023
 210   -253.32313    131.97443 17.744808197021484
 211   -250.34009    142.63722 18.457275390625
 212   -261.60008    129.79292 18.317325592041016
 213   -273.18165    166.61744 18.500703811645508
 214   -291.28436    125.53166 18.59641456604004
 215   -246.21116    110.52168 18.86128044128418
 216   -277.04748    142.51548 16.00477409362793
 217   -275.32939    146.24167 17.8421688079834
 218   -275.30138    115.84929 18.51230239868164
 219   -271.35527    119.68186 16.204471588134766
 220   -290.95957    137.52782 16.550880432128906
 221   -275.44982    143.94590 16.4028377532959
 222   -265.82103    134.69787 17.803707122802734
 223   -266.18028    142.66103 17.862173080444336
 224   -261.64986    141.37002 17.323699951171875
 225   -256.29551    140.23641 18.930763244628903
 226   -258.29388    104.67469 14.95434284210205
 227   -312.02679    126.52226 16.17997932434082
 228   -331.29766    131.35520 17.265396118164062
 229   -341.15873    131.34277 18.36665344238281
 230   -319.99309    142.56972 18.45256233215332
 231   -323.95280    138.92733 18.832014083862305
 232   -317.38298    150.81266 17.91691780090332
 233   -312.57439    114.58346 18.91050338745117
 234   -345.81651    128.82382 17.4600772857666
 235   -346.84568    140.76918 15.67942714691162
 236   -338.24632    140.14987 17.765811920166016
 237   -337.86669    158.64856 17.446632385253906
 238   -332.48801    156.44190 16.502384185791016
 239   -325.52417     94.79375 17.738645553588867
 240   -316.65344    117.95979 14.925939559936523
 241   -322.22726    132.79046 17.360572814941406
 242   -303.88208    129.50095 16.45913314819336
 243   -322.13581     88.68267 18.53932380676269
 244   -324.54476    170.49284 18.210304260253903
 245   -313.65518    150.04109 17.802825927734375
 246   -289.23267    152.49243 15.755871772766112
 247   -309.13513    157.68229 18.44948005676269
 248   -295.94627    165.70500 17.0577335357666
 249   -324.20207    181.57799 18.65108871459961
 250   -319.22303    196.50848 18.2849235534668
 251   -327.03017    177.63699 13.659357070922852
 252   -313.19065    166.40717 16.92481231689453
 253   -319.83419    199.22779 15.666787147521973
 254   -298.81380    180.59961 17.71491241455078
 255   -302.42312    191.88471 18.346933364868164
 256   -278.00086    177.44622 15.360651016235352
 257   -319.24777    182.73016 18.65426254272461
 258   -180.16997     83.88448 18.67804527282715
 259   -180.66292     94.74823 18.651931762695312
 260   -173.66126    103.98582 16.74271583557129
 261   -175.26927    112.34927 18.19940757751465
 262   -145.12874     86.98526 18.048376083374023
 263   -179.66616     73.03237 17.88958168029785
 264   -152.79929     68.20934 18.16050720214844
 265   -140.93850     78.37474 18.694528579711918
 266   -160.29254     53.35639 16.07538604736328
 267   -156.57052    107.56312 18.943151473999023
 268   -161.62250     56.12996 13.981245994567873
 269   -182.60740     75.93470 17.563135147094727
 270   -166.06941     63.64022 17.058263778686523
 271   -158.60988     68.66653 16.926860809326172
