 197   -267.92853      7.56981 15.881
 198   -271.27072     69.91593 18.806
 199   -278.07626   -175.22128 16.538
 200   -282.53663   -190.67372 18.87
 201   -289.17684   -179.16642 20.59
 202   -295.31716    -69.30610 17.911
 203    331.66207    -56.89045 18.071
 204    326.66289    -27.82731 19.517
 205    324.27932   -153.64259 20.552
 206    323.22844      3.57228 18.316
 207    321.15863    -95.20760 20.722
 208    317.17396     -5.30676 18.218
 209    316.70692     13.27030 17.359
 210    311.63341    -71.53531 18.17
 211    309.24837   -173.95072 19.675
 212    305.12616     67.76260 18.527
 213    302.41507    -19.85617 20.292
 214    297.85205      9.16910 20.339
 215    292.64670    -94.60891 17.605
 216    285.11497   -228.29878 18.212
 217    286.31048    -44.52046 19.506
 218    283.41444   -202.87943 20.459
 219    280.26012    -75.86506 20.633
 220    277.73237    118.75620 19.575
 221    276.16710     48.95490 20.488
 222    270.38801    -53.09478 18.272
 223    267.28012   -186.32555 18.013
 224    265.63994   -101.36237 15.997
 225    260.66281    -41.12544 18.174
 226    260.72167    -31.58552 20.015
 227    259.34164    -48.68315 19.231
 228    254.00729   -257.29457 20.179
 229    255.15052    115.95246 16.771
 230    251.43618   -207.93403 20.465
 231    251.24343   -147.23753 16.054
 232    251.49932    104.87062 20.546
 233    246.46225   -259.22589 19.501
 234    246.64701    -83.79770 17.102
 235    243.03363   -243.12819 19.927
 236    242.55945    -55.31493 17.962
 237    237.00258   -259.78653 19.472
 238    231.52898    150.33500 19.605
 239    224.86414   -192.80750 16.136
 240    224.81933   -110.69124 20.578
 241    225.49144     69.05607 20.39
 242    225.30293     56.06033 13.449
 243    222.00095   -233.15931 19.88
 244    221.10383   -298.13820 19.703
 245    220.88876    -59.34927 20.253
 246    218.34260   -184.66177 18.88
 247    219.23123    176.77761 20.645
 248    214.30572     27.74447 18.404
 249    210.86202   -287.68329 17.605
 250    208.56637   -302.62011 18.9
 251    210.02570    -28.91353 19.817
 252    210.54553    115.33797 19.789
 253    205.72561   -285.66009 19.914
 254    197.61190    -66.55263 19.147
 255    195.45748   -229.55809 16.984
 256    192.44836    -79.50589 19.111
 257    194.37894    139.83991 20.171
 258    188.19192   -159.81658 20.517
 259    184.87118   -304.64079 18.854
 260    186.80958    -85.33073 18.514
 261    184.32256   -339.52423 19.774
 262    186.35052    -30.71808 18.993
 263    186.50382     24.43379 18.791
 264    181.80987   -120.89260 20.35
 265    177.50850    163.18894 20.723
 266    169.86403   -204.75864 16.483
 267    167.10369     96.88884 19.117
 268    161.27485   -235.38516 20.423
 269    158.87039   -316.74279 20.085
 270    160.93596    173.75572 19.359
 271    155.47541   -321.16721 20.056
 272    158.41697    209.07447 18.629
 273    155.37586    -32.55461 19.508
 274    148.53034   -359.46425 19.87
 275    150.25386    -69.59340 18.194
 276    149.01057   -194.98030 18.924
 277    151.30266     70.33766 17.341
 278    149.34794   -110.63253 18.852
 279    148.37304    160.48469 20.415
 280    143.08106     -4.78630 18.901
 281    140.34918    -82.36376 20.537
 282    138.96762    -93.77447 20.491
 283    139.05301    -47.40652 20.136
 284    134.52035   -231.00257 20.28
 285    134.92829   -106.15477 19.271
 286    133.53831    -33.43347 18.827
 287    130.27799   -166.95470 19.844
 288    130.17242    -94.70254 19.735
 289    121.91014   -320.66792 18.279
 290    125.15199     54.91785 19.147
 291    125.47675    139.94964 19.321
 292    122.57451   -101.60810 19.539
 293    117.93481    192.04784 19.192
 294    117.03827    180.45653 18.016
 295    113.98439    -83.27727 20.032
