 211   -255.39645    152.06237 18.457275390625
 212   -266.65601    139.21769 18.317325592041016
 213   -278.23882    176.04182 18.500703811645508
 214   -296.34014    134.95543 18.59641456604004
 215   -251.26643    119.94698 18.86128044128418
 216   -282.10384    151.93973 16.00477409362793
 217   -280.38587    155.66598 17.8421688079834
 218   -280.35683    125.27360 18.51230239868164
 219   -276.41085    129.10630 16.204471588134766
 220   -296.01576    146.95160 16.550880432128906
 221   -280.50622    153.37020 16.4028377532959
 222   -270.87712    144.12250 17.803707122802734
 223   -271.23664    152.08565 17.862173080444336
 224   -266.70618    150.79479 17.323699951171875
 225   -261.35179    149.66137 18.930763244628903
 226   -263.34895    114.09957 14.95434284210205
 227   -317.08261    135.94532 16.17997932434082
 228   -336.35364    140.77762 17.265396118164062
 229   -346.21471    140.76485 18.36665344238281
 230   -325.04945    151.99252 18.45256233215332
 231   -329.00904    148.34999 18.832014083862305
 232   -322.43962    160.23555 17.91691780090332
 233   -317.62980    124.00650 18.91050338745117
 234   -350.87240    138.24574 17.4600772857666
 235   -351.90199    150.19107 15.67942714691162
 236   -343.30260    149.57205 17.765811920166016
 237   -342.92360    168.07076 17.446632385253906
 238   -337.54484    165.86428 16.502384185791016
 239   -330.57891    104.21636 17.738645553588867
 240   -321.70896    127.38270 14.925939559936523
 241   -327.28329    142.21318 17.360572814941406
 242   -308.93800    138.92429 16.45913314819336
 243   -327.19034     98.10539 18.53932380676269
 244   -329.60207    179.91549 18.210304260253903
 245   -318.71180    159.46410 17.802825927734375
 246   -294.28937    161.91627 15.755871772766112
 247   -314.19201    167.10546 18.44948005676269
 248   -301.00342    175.12862 17.0577335357666
 249   -329.25976    191.00065 18.65108871459961
 250   -324.28123    205.93131 18.2849235534668
 251   -332.08772    187.05956 13.659357070922852
 252   -318.24782    175.83020 16.92481231689453
 253   -324.89248    208.65060 15.666787147521973
 254   -303.87145    190.02313 17.71491241455078
 255   -307.48115    201.30811 18.346933364868164
 256   -283.05840    186.87044 15.360651016235352
 257   -324.30550    192.15299 18.65426254272461
 258   -185.22433     93.31200 18.67804527282715
 259   -185.71765    104.17574 18.651931762695312
 260   -178.71630    113.41357 16.74271583557129
 261   -180.32460    121.77696 18.19940757751465
 262   -150.18321     96.41397 18.048376083374023
 263   -184.72015     82.45991 17.88958168029785
 264   -157.85312     77.63779 18.16050720214844
 265   -145.99267     87.80360 18.694528579711918
 266   -165.34586     62.78458 16.07538604736328
 267   -161.62569    116.99145 18.943151473999023
 268   -166.67592     65.55811 13.981245994567873
 269   -187.66149     85.36214 17.563135147094727
 270   -171.12308     73.06822 17.058263778686523
 271   -163.66372     78.09478 16.926860809326172
 272   -166.74683     90.17469 16.685409545898438
 273   -159.96782     96.33831 18.46405601501465
