1	155.00821838548222	-59.79875387143127	15.697881698608398
2	155.01357593913946	-59.801382865813	18.055212020874023
3	155.02500125815038	-59.807088603336666	15.364035606384276
4	155.01696657557184	-59.8027226546332	17.29348373413086
5	154.9870846189121	-59.79429858958098	18.74214744567871
6	154.98413826403367	-59.7871597655883	20.02383041381836
7	154.98106528084762	-59.79147867041318	18.33370018005371
8	154.98630343255525	-59.791014700207135	16.516828536987305
9	154.98898590643515	-59.79190266287379	15.886322975158691
10	154.96248787808184	-59.78417717010891	17.63451385498047
11	154.95454281024922	-59.774623429711816	18.14181137084961
12	154.96227788992925	-59.776829735415056	18.075172424316406
13	154.96115716101798	-59.7828113750181	19.42917823791504
14	154.9547694722497	-59.77794128294393	19.51974296569824
15	154.97608079036758	-59.786696117535584	19.03787040710449
16	154.9729084980042	-59.783963575629386	17.103759765625
17	154.96803146921297	-59.77951608203035	19.46917724609375
18	154.94313465480536	-59.769367196982905	18.95423126220703
19	154.93986278123987	-59.7705497063987	19.78575134277344
20	154.9396837432041	-59.76863708969788	18.97638702392578
21	154.94209928656605	-59.76954956954341	19.450489044189453
22	154.94695825022308	-59.77429183362466	20.0875244140625
23	155.19974235618542	-59.81073922091603	16.6357364654541
24	155.2189424186133	-59.8074778599074	16.757240295410156
25	155.2120815641355	-59.80750283779039	18.64705848693848
26	155.2106757375746	-59.8000339153472	18.73992919921875
27	155.20978378509224	-59.80476917554994	17.30710792541504
28	155.21159417150164	-59.80305058196663	18.08327865600586
29	155.21349783010143	-59.80228262564593	18.40888214111328
30	155.21766040994714	-59.81094530844903	18.804840087890625
31	155.2179929360398	-59.80844679173384	18.8048152923584
32	155.22971078105124	-59.80678933107142	19.001543045043945
33	155.21095041273196	-59.7978476659561	18.644695281982425
34	155.21210127221255	-59.80415942060882	17.122779846191406
35	155.2163858698478	-59.803278209025386	17.6568660736084
36	155.2481699150303	-59.79802518734163	20.25848388671875
37	155.23828040498628	-59.80535302447068	18.804079055786133
38	155.24649455882863	-59.8023875404937	19.7212028503418
39	155.25215873595408	-59.801918957286766	19.892963409423828
40	155.25597369954687	-59.80192960156254	15.559418678283691
41	155.25655861918025	-59.78580736836193	19.771759033203125
42	155.2571556772998	-59.78784885699935	19.01273536682129
43	155.25136388600063	-59.79822831821761	18.81846237182617
44	155.24696234113435	-59.79118680227611	19.681230545043945
45	155.2343718965175	-59.77987443663398	19.455915451049805
46	155.252920426062	-59.79762354709455	16.324731826782227
47	155.24661650355236	-59.79435339409152	16.873279571533203
48	155.25026812322076	-59.79608183679557	15.959012031555176
49	155.27137065713177	-59.7973144017429	18.07948875427246
50	155.2647967107642	-59.79281880978444	16.0032901763916
51	155.21692096921322	-59.7890436657065	17.19472885131836
52	155.2348368261247	-59.79644002317864	18.522937774658203
53	155.2222028308495	-59.78757877636709	19.053577423095703
54	155.23573141086564	-59.80663339808307	19.218896865844727
55	155.21208735837104	-59.79665025201583	14.78859043121338
56	155.22377258304238	-59.80212434427458	19.868371963500977
57	155.232633796758	-59.80237423562522	18.43232536315918
58	155.22941745438354	-59.80048757886838	18.248441696166992
59	155.22824636451244	-59.77808003387376	17.590656280517578
60	155.23028995457724	-59.784041096380086	18.283315658569336
61	155.24387894504713	-59.77967998153398	19.10752487182617
62	155.23991085051628	-59.77915921488309	18.918800354003903
63	155.23124982984103	-59.78587875825591	17.36189842224121
64	155.2351034948391	-59.7878184488692	19.344785690307617
65	155.232405704379	-59.78426898759541	17.804811477661133
66	155.23528787361184	-59.78066140177035	19.46780204772949
67	155.22915969673778	-59.780963434204565	18.233362197875977
68	155.2479498806364	-59.785130446322086	18.85262489318848
69	155.2358228301415	-59.77723922854963	17.674489974975586
70	155.28592689067145	-59.7902090922718	21.2761173248291
71	155.30401386608472	-59.77941671081077	14.889301300048828
