 75    302.43607   -299.86502 18.023645401000977
 76    312.37058   -294.47561 15.998505592346191
 77    313.87257   -271.48127 17.216501235961914
 78    321.98652   -275.45979 17.2877254486084
 79    315.41366   -286.84808 18.57065773010254
 80    345.70040   -225.19257 17.944507598876953
 81    362.91876   -242.57340 19.37420654296875
 82    339.34895   -240.46343 18.678205490112305
 83    330.20152   -246.14202 19.337526321411133
 84    342.65113   -228.84579 19.832876205444336
 85    344.90131   -266.61333 19.13646507263184
 86    361.01461   -222.92424 18.414396286010746
 87    339.79202   -254.93570 18.14446258544922
 88    337.28594   -230.92501 17.5058650970459
 89    341.31012   -180.37097 19.85359001159668
 90    342.68831   -203.47908 17.679309844970703
 91    338.25413   -207.28357 11.552824020385742
 92    353.89875   -190.17636 17.249412536621094
 93    374.20900   -199.51286 19.650388717651367
 94    349.11628   -200.13316 16.315290451049805
 95    361.27259   -204.88560 16.871774673461914
 96    351.72841   -178.67398 17.45248794555664
 97    251.51629   -309.29794 18.603191375732425
 98    242.62567   -277.27710 18.76631164550781
 99    237.91376   -295.90618 18.19811248779297
 100    256.39836   -270.34961 19.43320846557617
 101    245.46071   -274.99576 19.195274353027344
 102    280.70233   -307.06489 18.742053985595703
 103    284.99122   -239.69469 16.90738868713379
 104    271.99563   -239.97899 18.420076370239254
 105    287.83698   -242.62150 18.34048843383789
 106    289.94910   -249.35821 19.268688201904297
 107    276.45219   -269.44267 16.483928680419922
 108    265.76179   -251.20182 17.51216697692871
 109    276.23945   -260.26707 15.267060279846191
 110    271.11526   -249.69815 16.40365982055664
 111    257.95205   -230.12715 17.51805877685547
 112    303.38604   -248.61226 17.926414489746094
 113    298.06019   -244.09381 19.5184326171875
 114    241.92927   -256.05928 17.506616592407227
 115    194.18188   -244.34817 17.993362426757812
 116    200.59715   -232.47708 18.21698760986328
 117    223.26741   -232.14183 19.56499671936035
 118    231.86889   -286.69433 19.14982032775879
 119    198.54083   -254.02705 17.129772186279297
 120    232.92697   -276.53990 12.079425811767578
 121    207.16025   -250.14777 16.51311683654785
 122    222.47355   -260.87735 17.039627075195312
 123    204.44546   -212.95829 18.921186447143555
 124    233.88235   -238.83473 17.96175193786621
 125    223.63355   -181.25027 16.71030044555664
 126    225.97340   -200.66639 18.50679397583008
 127    236.86189   -198.59104 18.76087760925293
 128    215.02301   -194.51268 18.452173233032227
 129    232.03500   -186.70220 18.36553955078125
 130    253.57930   -231.45483 19.14117431640625
 131    244.31294   -220.19101 19.844188690185547
 132    225.18668   -194.58022 17.381181716918945
 133    230.39919   -188.99004 18.89371490478516
 134    226.40761   -176.59787 19.2348747253418
 135    238.30065   -233.86747 16.475698471069336
 136    239.70080   -231.63919 17.474349975585938
 137    224.26454   -214.43901 15.512868881225586
 138    237.01271   -225.74276 17.415876388549805
 139    245.45048   -216.02424 17.309106826782227
 140    257.72772   -222.80522 15.098004341125488
 141    247.98053   -210.94102 18.918731689453125
 142    293.85353   -193.03638 13.577162742614746
 143    289.20880   -215.03189 19.92802047729492
 144    292.88536   -202.90658 18.55648231506348
 145    307.60606   -226.02830 19.64416885375977
 146    305.66362   -241.25630 18.824676513671875
 147    311.48992   -250.47985 17.615867614746094
 148    272.00987   -203.84475 14.814817428588867
 149    307.37391   -239.21226 17.736919403076172
 150    270.32958   -200.88314 15.776128768920898
 151    277.81723   -193.11008 15.308929443359377
 152    277.57700   -187.17495 15.794743537902832
 153    320.60730   -210.27818 14.454665184020996
 154    312.90303   -203.55440 18.57683753967285
 155    283.86357   -166.12503 19.41590881347656
 156    300.34604   -160.29192 18.64004135131836
 157    317.45282   -148.25311 18.98247528076172
 158    330.36452   -163.20052 19.065248489379883
 159    301.76193   -175.81895 17.673612594604492
 160    309.44556   -176.99046 19.564775466918945
 161    295.17467   -144.57382 19.596548080444336
 162    337.20002   -169.49969 19.622543334960938
 163    327.71653   -199.07982 18.634971618652344
 164    317.12475   -173.36397 17.762052536010742
 165    327.52788   -175.92583 15.400635719299316
 166    306.82071   -147.57213 17.571470260620117
 167    339.99510   -175.16955 16.89193344116211
 168    324.61035   -151.28617 18.90726852416992
 169    243.53102   -180.91024 18.8782958984375
 170    252.29615   -169.00450 18.584123611450195
 171    265.42653   -162.30022 18.99545669555664
 172    272.48844   -161.77189 18.377513885498047
 173    251.49718   -150.71310 20.01763916015625
 174    247.27087   -165.22473 20.962900161743164
 175    248.13450   -154.31727 19.436708450317383
 176    264.18332   -184.09181 19.00313377380371
 177    274.62818   -171.35163 19.602752685546875
 178    229.32584   -164.17250 19.433732986450195
 179    268.97068   -199.31517 17.777591705322266
 180    241.00493   -165.50807 19.625755310058597
 181    254.08211   -150.08514 19.23467063903809
 182    264.32426   -207.11582 16.834524154663086
 183    251.94051   -186.66090 18.335956573486328
 184    264.79823   -196.15961 18.913877487182617
 185    266.68599   -194.77691 15.910211563110352
 186    249.46765   -176.30286 16.837303161621094
 187    229.22351   -155.74893 18.36714744567871
 188    235.07603   -139.36491 17.069345474243164
 189    285.88034   -142.64936 17.856290817260742
 190    261.47872   -137.99294 18.41960906982422
 191    286.38521   -112.23680 19.05428695678711
 192    258.80170   -115.92537 17.249553680419922
 193    263.58957   -108.33601 18.787553787231445
 194    276.36453   -147.53571 19.05784797668457
 195    241.56411   -127.27470 19.238922119140625
 196    256.56518   -131.55474 19.503421783447266
 197    286.06632   -125.55841 19.15536499023437
 198    257.74414   -120.11675 15.421993255615234
 199    240.26447   -124.15306 17.18584442138672
 200    279.66785   -158.81128 16.567859649658203
 201    273.89542   -136.20436 18.86000633239746
 202    277.71805   -128.62181 15.873284339904783
 203    282.13280   -131.89945 18.17406272888184
 204    249.58548    -97.32367 16.807111740112305
 205    293.87962   -139.78769 17.49032211303711
 206    260.06266   -104.01178 15.431410789489746
 207    391.40776   -186.81411 18.615673065185547
 208    350.63662   -168.61122 18.74726676940918
 209    388.24905   -160.04460 18.90571594238281
 210    365.80262   -151.63107 19.171594619750977
 211    369.82798   -150.11503 20.446338653564453
 212    382.17687   -199.65247 19.142654418945312
 213    383.60448   -156.42187 19.007688522338867
 214    386.75048   -171.31387 18.546091079711918
 215    380.63976   -193.47295 17.587316513061523
 216    372.49154   -163.09152 17.837543487548828
 217    361.40129   -135.79664 16.670230865478516
 218    387.03810   -138.91388 14.566755294799805
 219    406.83010   -145.64856 20.57161521911621
 220    376.50795   -130.37191 17.27884292602539
 221    390.39307    -92.70623 19.307716369628903
 222    390.93893   -106.43453 18.70787239074707
 223    399.31621   -140.15638 19.35789680480957
 224    399.58071   -144.94082 19.616697311401367
 225    406.38443   -157.29742 19.345046997070312
 226    406.91373   -161.20226 19.128232955932617
 227    419.76799   -124.99265 18.413009643554688
 228    378.90087   -134.08253 17.45376205444336
 229    397.61099   -127.59983 19.322246551513672
 230    412.91576   -113.44707 19.713546752929688
 231    370.65782   -125.47913 17.487211227416992
 232    394.34969   -143.21530 15.84648323059082
 233    383.05256   -131.37115 16.149919509887695
 234    410.70286   -155.07119 17.62447738647461
 235    373.31128   -109.23984 18.39488410949707
 236    407.78891   -129.47728 15.19862174987793
 237    403.03483   -116.02575 16.766231536865234
 238    416.15046   -127.85862 16.96016502380371
 239    406.74698    -82.40054 18.52472496032715
 240    394.07648    -70.88972 18.40280532836914
 241    387.95010    -64.24344 17.580198287963867
 242    420.24516    -98.97330 18.988985061645508
 243    426.05341    -79.21446 19.153339385986328
 244    412.72123    -55.76486 18.52000999450684
 245    403.04327    -76.98739 19.38639068603516
